,merchant_code,price,stock,daily_gmv,daily_sold,daily_view,rating,total_review,total_sold
341,46.0,3650000.0,999996.0,0.0,0.0,29.0,100.0,42.0,48.0
342,68.0,4450000.0,999940.0,0.0,0.0,2.0,100.0,55.0,110.0
343,66.0,4010000.0,999985.0,0.0,0.0,2.0,99.0,23.0,44.0
344,12.0,3740000.0,999989.0,0.0,0.0,2.0,100.0,24.0,40.0
345,61.0,4299000.0,8.0,0.0,0.0,1.0,100.0,18.0,22.0
346,65.0,4099000.0,999995.0,0.0,0.0,1.0,100.0,30.0,61.0
347,12.0,3740000.0,999989.0,0.0,0.0,1.0,100.0,24.0,40.0
348,69.0,2899000.0,1.0,0.0,0.0,23.0,98.0,94.0,142.0
349,28.0,2849000.0,9998.0,0.0,0.0,34.0,99.0,101.0,118.0
350,28.0,2849000.0,9998.0,0.0,0.0,32.0,99.0,101.0,118.0
351,70.0,3599000.0,999999.0,0.0,0.0,2.0,100.0,25.0,33.0
352,64.0,4099000.0,9982.0,0.0,0.0,1.0,97.0,27.0,42.0
353,9.0,2900000.0,999974.0,0.0,0.0,15.0,100.0,18.0,37.0
354,60.0,6000000.0,2.0,0.0,0.0,1.0,100.0,27.0,52.0
355,46.0,3650000.0,999996.0,0.0,0.0,2.0,100.0,42.0,48.0
356,63.0,4099000.0,999999.0,0.0,0.0,3.0,100.0,23.0,70.0
357,46.0,3650000.0,999996.0,0.0,0.0,1.0,100.0,42.0,48.0
358,71.0,1760000.0,8.0,8800000.0,5.0,31.0,99.0,25.0,48.0
359,72.0,1799999.0,10.0,0.0,0.0,8.0,97.0,76.0,334.0
360,13.0,1819900.0,9946.0,3639800.0,2.0,28.0,98.0,153.0,253.0
361,13.0,1769900.0,9946.0,-5309700.0,-3.0,47.0,98.0,153.0,251.0
362,71.0,1790000.0,1.0,-5370000.0,-3.0,4.0,99.0,29.0,59.0
363,13.0,1819900.0,9946.0,0.0,0.0,22.0,98.0,153.0,253.0
364,73.0,1850000.0,9837.0,0.0,0.0,4.0,94.0,45.0,245.0
365,74.0,1749000.0,999999.0,0.0,0.0,0.0,100.0,7.0,15.0
366,47.0,2000000.0,18.0,0.0,0.0,39.0,99.0,321.0,441.0
367,47.0,1818000.0,18.0,0.0,0.0,14.0,99.0,324.0,378.0
368,47.0,1770000.0,18.0,0.0,0.0,67.0,99.0,318.0,441.0
369,13.0,1899900.0,57.0,11399400.0,6.0,38.0,99.0,560.0,811.0
370,13.0,1819900.0,9946.0,0.0,0.0,25.0,98.0,153.0,253.0
371,47.0,2000000.0,18.0,-130000000.0,-65.0,31.0,99.0,322.0,376.0
372,75.0,1750000.0,1.0,-7000000.0,-4.0,3.0,100.0,19.0,45.0
373,49.0,1770000.0,25.0,0.0,0.0,11.0,93.0,19.0,51.0
374,47.0,1775000.0,17.0,0.0,0.0,18.0,99.0,326.0,379.0
375,75.0,1750000.0,1.0,3500000.0,2.0,7.0,100.0,19.0,49.0
376,47.0,1775000.0,18.0,0.0,0.0,23.0,99.0,324.0,378.0
377,74.0,1749000.0,999999.0,0.0,0.0,1.0,100.0,7.0,11.0
378,47.0,1775000.0,17.0,0.0,0.0,19.0,99.0,326.0,379.0
379,75.0,1749000.0,4.0,0.0,0.0,1.0,100.0,19.0,51.0
380,28.0,2279000.0,10000.0,0.0,0.0,3.0,99.0,70.0,86.0
381,15.0,2206000.0,10.0,0.0,0.0,5.0,98.0,76.0,117.0
382,15.0,2500000.0,5.0,0.0,0.0,1.0,99.0,132.0,156.0
383,13.0,2269900.0,9928.0,6809700.0,3.0,42.0,99.0,623.0,868.0
384,15.0,2206000.0,10.0,-2206000.0,-1.0,9.0,98.0,76.0,96.0
385,28.0,2279000.0,10000.0,0.0,0.0,4.0,99.0,70.0,86.0
386,13.0,2239900.0,994.0,-2239900.0,-1.0,7.0,99.0,239.0,262.0
387,15.0,2375000.0,1.0,-76000000.0,-32.0,67.0,98.0,178.0,230.0
388,76.0,3150000.0,999953.0,0.0,0.0,2.0,100.0,31.0,53.0
389,15.0,2290000.0,2.0,2290000.0,1.0,1247.0,98.0,168.0,218.0
390,13.0,2399900.0,9926.0,0.0,0.0,43.0,98.0,613.0,970.0
391,13.0,2399900.0,9926.0,0.0,0.0,55.0,98.0,613.0,970.0
392,13.0,2399900.0,9926.0,7199700.0,3.0,49.0,98.0,614.0,973.0
393,15.0,2375000.0,5.0,28500000.0,12.0,61.0,98.0,206.0,262.0
394,13.0,2399900.0,9927.0,28798800.0,12.0,30.0,98.0,612.0,979.0
395,15.0,2290000.0,2.0,0.0,0.0,94.0,98.0,168.0,218.0
396,76.0,3150000.0,999953.0,0.0,0.0,2.0,100.0,31.0,53.0
397,47.0,2845000.0,45.0,0.0,0.0,7.0,100.0,89.0,97.0
398,47.0,2840000.0,45.0,0.0,0.0,8.0,100.0,89.0,97.0
399,15.0,2850000.0,4.0,0.0,0.0,12.0,100.0,68.0,81.0
400,15.0,3200000.0,5.0,0.0,0.0,5.0,100.0,68.0,81.0
401,47.0,2845000.0,45.0,0.0,0.0,12.0,100.0,89.0,97.0
402,13.0,1449900.0,9999.0,0.0,0.0,6.0,99.0,516.0,842.0
403,13.0,1499900.0,999996.0,0.0,0.0,21.0,98.0,566.0,919.0
404,13.0,1499900.0,999995.0,0.0,0.0,13.0,99.0,241.0,343.0
405,13.0,1499900.0,999995.0,0.0,0.0,6.0,99.0,241.0,343.0
406,28.0,1529000.0,999999.0,0.0,0.0,2.0,99.0,50.0,101.0
407,62.0,1800000.0,999999.0,0.0,0.0,1.0,100.0,24.0,24.0
408,28.0,1529000.0,999999.0,0.0,0.0,1.0,99.0,50.0,101.0
409,13.0,1899900.0,9999.0,0.0,0.0,22.0,98.0,513.0,777.0
410,13.0,1899900.0,9999.0,0.0,0.0,21.0,98.0,513.0,777.0
411,77.0,2050000.0,20.0,0.0,0.0,1.0,99.0,27.0,38.0
412,28.0,1629000.0,9998.0,0.0,0.0,18.0,99.0,89.0,131.0
413,65.0,1899000.0,999999.0,0.0,0.0,1.0,100.0,19.0,34.0
414,46.0,2000000.0,999995.0,0.0,0.0,1.0,100.0,21.0,32.0
415,59.0,2000000.0,999999.0,0.0,0.0,1.0,100.0,17.0,23.0
416,46.0,3499000.0,999958.0,0.0,0.0,2.0,99.0,36.0,56.0
417,78.0,2099000.0,49.0,0.0,0.0,3.0,100.0,25.0,57.0
418,28.0,1629000.0,9998.0,0.0,0.0,7.0,99.0,89.0,131.0
419,79.0,2000000.0,999882.0,0.0,0.0,10.0,100.0,38.0,147.0
420,77.0,2050000.0,20.0,0.0,0.0,1.0,99.0,27.0,38.0
421,80.0,2500000.0,999951.0,0.0,0.0,3.0,100.0,64.0,124.0
422,28.0,2049000.0,999999.0,0.0,0.0,1.0,96.0,39.0,63.0
423,13.0,2049900.0,9978.0,-8199600.0,-4.0,17.0,99.0,302.0,458.0
424,13.0,2049900.0,9978.0,0.0,0.0,33.0,99.0,302.0,458.0
425,13.0,1929900.0,9978.0,0.0,0.0,33.0,99.0,302.0,462.0
426,81.0,1510000.0,999999.0,0.0,0.0,1.0,96.0,44.0,80.0
427,81.0,1510000.0,999999.0,0.0,0.0,1.0,96.0,44.0,80.0
428,81.0,1510000.0,999999.0,0.0,0.0,4.0,96.0,44.0,80.0
429,13.0,1649900.0,98.0,0.0,0.0,16.0,98.0,206.0,326.0
430,13.0,1549900.0,9942.0,3099800.0,2.0,14.0,99.0,358.0,549.0
431,13.0,1549900.0,9939.0,4649700.0,3.0,24.0,99.0,363.0,555.0
432,82.0,1999000.0,94.0,0.0,0.0,1.0,98.0,33.0,47.0
433,57.0,1789000.0,9.0,0.0,0.0,27.0,100.0,19.0,35.0
434,83.0,1499000.0,18.0,0.0,0.0,2.0,98.0,27.0,89.0
435,28.0,1539000.0,999991.0,0.0,0.0,8.0,99.0,103.0,132.0
436,84.0,1699000.0,999970.0,0.0,0.0,1.0,100.0,24.0,197.0
437,13.0,1549900.0,9988.0,0.0,0.0,29.0,98.0,693.0,1075.0
438,85.0,1669000.0,5.0,0.0,0.0,4.0,99.0,66.0,148.0
439,82.0,1999000.0,94.0,0.0,0.0,1.0,98.0,33.0,47.0
440,85.0,1669000.0,5.0,0.0,0.0,7.0,99.0,66.0,148.0
441,13.0,1549900.0,9943.0,13949100.0,9.0,26.0,99.0,356.0,536.0
442,13.0,1549900.0,9987.0,1549900.0,1.0,34.0,98.0,693.0,1076.0
443,86.0,1775000.0,999997.0,0.0,0.0,1.0,99.0,44.0,62.0
444,13.0,1649900.0,98.0,0.0,0.0,10.0,98.0,206.0,326.0
445,87.0,1599000.0,18.0,0.0,0.0,3.0,100.0,19.0,123.0
446,13.0,1649900.0,98.0,0.0,0.0,8.0,98.0,206.0,326.0
447,86.0,1775000.0,999997.0,0.0,0.0,41.0,99.0,44.0,62.0
448,82.0,1999000.0,94.0,0.0,0.0,2.0,98.0,33.0,47.0
449,15.0,2050000.0,3.0,0.0,0.0,138.0,100.0,112.0,129.0
450,15.0,2050000.0,3.0,0.0,0.0,104.0,100.0,112.0,129.0
451,47.0,2035000.0,8.0,0.0,0.0,16.0,100.0,94.0,105.0
452,47.0,2035000.0,8.0,0.0,0.0,10.0,100.0,94.0,105.0
453,15.0,2030000.0,9.0,2030000.0,1.0,143.0,100.0,105.0,131.0
454,70.0,4010000.0,999999.0,0.0,0.0,1.0,100.0,31.0,42.0
455,70.0,4010000.0,999999.0,0.0,0.0,1.0,100.0,31.0,42.0
456,70.0,4010000.0,999999.0,0.0,0.0,1.0,100.0,31.0,42.0
457,88.0,2689000.0,5.0,0.0,0.0,24.0,99.0,24.0,72.0
458,13.0,3299900.0,9951.0,0.0,0.0,151.0,98.0,125.0,200.0
459,88.0,2689000.0,4.0,0.0,0.0,18.0,99.0,24.0,73.0
460,88.0,2689000.0,5.0,0.0,0.0,19.0,99.0,24.0,72.0
461,28.0,3279000.0,9991.0,0.0,0.0,2.0,100.0,63.0,76.0
462,88.0,2689000.0,3.0,2689000.0,1.0,261.0,100.0,17.0,30.0
463,28.0,3279000.0,9991.0,0.0,0.0,3.0,100.0,63.0,76.0
464,13.0,2699900.0,27.0,0.0,0.0,154.0,98.0,234.0,347.0
465,13.0,2699900.0,26.0,0.0,0.0,67.0,98.0,232.0,361.0
466,13.0,3299900.0,9951.0,0.0,0.0,60.0,98.0,125.0,187.0
467,13.0,2699900.0,26.0,0.0,0.0,112.0,98.0,233.0,361.0
468,89.0,6999000.0,8.0,0.0,0.0,0.0,100.0,2.0,2.0
469,89.0,6999000.0,8.0,0.0,0.0,1.0,100.0,2.0,2.0
470,89.0,6999000.0,8.0,0.0,0.0,2.0,100.0,2.0,2.0
471,90.0,12000000.0,999999.0,0.0,0.0,2.0,100.0,5.0,6.0
472,90.0,12000000.0,999999.0,0.0,0.0,1.0,100.0,5.0,6.0
473,90.0,14950000.0,999999.0,0.0,0.0,1.0,100.0,3.0,4.0
474,91.0,13500000.0,999985.0,0.0,0.0,1.0,100.0,12.0,33.0
475,90.0,14950000.0,999999.0,0.0,0.0,1.0,100.0,3.0,4.0
476,90.0,12000000.0,999999.0,0.0,0.0,2.0,100.0,3.0,5.0
477,92.0,1000000.0,999998.0,0.0,0.0,2.0,100.0,5.0,13.0
478,93.0,2500000.0,999999.0,0.0,0.0,2.0,100.0,4.0,4.0
479,94.0,2700000.0,999999.0,0.0,0.0,1.0,100.0,3.0,3.0
480,91.0,21790000.0,999998.0,0.0,0.0,1.0,100.0,4.0,11.0
481,90.0,14950000.0,999999.0,0.0,0.0,2.0,100.0,3.0,4.0
482,90.0,12000000.0,999999.0,0.0,0.0,3.0,100.0,5.0,6.0
483,95.0,10000000.0,999999.0,0.0,0.0,1.0,100.0,4.0,5.0
484,95.0,10000000.0,999999.0,0.0,0.0,1.0,100.0,4.0,5.0
485,96.0,2750000.0,999999.0,0.0,0.0,1.0,100.0,2.0,2.0
486,94.0,2700000.0,999999.0,0.0,0.0,1.0,100.0,3.0,3.0
487,10.0,2850000.0,999999.0,0.0,0.0,2.0,90.0,101.0,195.0
488,97.0,4300000.0,999999.0,0.0,0.0,1.0,100.0,19.0,23.0
489,97.0,4300000.0,999999.0,0.0,0.0,2.0,100.0,19.0,23.0
490,10.0,2850000.0,999999.0,0.0,0.0,5.0,90.0,101.0,195.0
491,10.0,2850000.0,999999.0,0.0,0.0,3.0,90.0,101.0,195.0
492,65.0,4599000.0,999997.0,0.0,0.0,4.0,99.0,31.0,62.0
493,57.0,4199000.0,999999.0,0.0,0.0,1.0,100.0,28.0,39.0
494,11.0,3199000.0,9889.0,6398000.0,2.0,104.0,90.0,83.0,179.0
495,11.0,3199000.0,9894.0,3199000.0,1.0,112.0,90.0,82.0,163.0
496,53.0,4999000.0,999999.0,0.0,0.0,1.0,100.0,22.0,22.0
497,11.0,3199000.0,9879.0,0.0,0.0,58.0,90.0,90.0,180.0
498,98.0,5499000.0,999999.0,0.0,0.0,2.0,98.0,24.0,35.0
499,11.0,3199000.0,9882.0,9597000.0,3.0,117.0,90.0,85.0,174.0
500,12.0,4699000.0,999967.0,0.0,0.0,1.0,99.0,60.0,83.0
501,12.0,4699000.0,999967.0,0.0,0.0,1.0,99.0,60.0,83.0
502,15.0,8494000.0,1.0,0.0,0.0,2.0,100.0,21.0,23.0
503,17.0,4850000.0,999982.0,0.0,0.0,3.0,100.0,66.0,124.0
504,12.0,4699000.0,999967.0,0.0,0.0,1.0,99.0,60.0,83.0
505,10.0,3599000.0,999999.0,0.0,0.0,3.0,93.0,67.0,104.0
506,10.0,3599000.0,999999.0,0.0,0.0,2.0,93.0,67.0,104.0
507,16.0,4499000.0,999920.0,0.0,0.0,5.0,98.0,37.0,79.0
508,47.0,4205000.0,35.0,0.0,0.0,23.0,97.0,104.0,118.0
509,16.0,4499000.0,999920.0,0.0,0.0,7.0,98.0,37.0,81.0
510,27.0,4050999.0,48.0,4050999.0,1.0,30.0,94.0,30.0,65.0
511,47.0,4211000.0,36.0,0.0,0.0,472.0,98.0,103.0,117.0
512,99.0,5020000.0,999960.0,0.0,0.0,1.0,100.0,42.0,81.0
513,64.0,5000000.0,999990.0,0.0,0.0,2.0,99.0,28.0,35.0
514,13.0,3529900.0,972.0,0.0,0.0,39.0,98.0,299.0,453.0
515,28.0,3549000.0,999995.0,0.0,0.0,8.0,99.0,112.0,168.0
516,99.0,5020000.0,999960.0,0.0,0.0,2.0,100.0,42.0,81.0
517,100.0,4999000.0,999969.0,0.0,0.0,2.0,100.0,39.0,58.0
518,57.0,3655000.0,999999.0,0.0,0.0,2.0,97.0,108.0,177.0
519,28.0,3549000.0,999995.0,0.0,0.0,5.0,99.0,112.0,168.0
520,12.0,5150000.0,999936.0,0.0,0.0,4.0,99.0,79.0,136.0
521,12.0,5150000.0,999936.0,0.0,0.0,52.0,99.0,79.0,136.0
522,15.0,4395000.0,5.0,0.0,0.0,24.0,99.0,70.0,68.0
523,69.0,4290000.0,10.0,0.0,0.0,2.0,99.0,33.0,41.0
524,47.0,5000000.0,55.0,0.0,0.0,6.0,99.0,110.0,66.0
525,15.0,5000000.0,5.0,0.0,0.0,6.0,99.0,104.0,106.0
526,13.0,4319900.0,3658.0,0.0,0.0,20.0,99.0,155.0,220.0
527,69.0,4290000.0,10.0,0.0,0.0,6.0,99.0,33.0,41.0
528,69.0,4290000.0,10.0,0.0,0.0,4.0,99.0,33.0,41.0
529,47.0,4470000.0,35.0,0.0,0.0,6.0,99.0,130.0,86.0
530,47.0,4265000.0,36.0,0.0,0.0,9.0,99.0,110.0,66.0
531,13.0,2999900.0,999999.0,0.0,0.0,2.0,97.0,30.0,54.0
532,13.0,2999900.0,999999.0,0.0,0.0,5.0,97.0,30.0,54.0
533,101.0,2985000.0,999999.0,0.0,0.0,3.0,95.0,57.0,87.0
534,102.0,1595000.0,999999.0,0.0,0.0,0.0,96.0,27.0,30.0
535,102.0,1595000.0,999999.0,0.0,0.0,1.0,96.0,27.0,30.0
536,102.0,1595000.0,999999.0,0.0,0.0,1.0,96.0,27.0,30.0
537,102.0,1595000.0,999999.0,0.0,0.0,1.0,96.0,27.0,30.0
538,103.0,1455000.0,1.0,0.0,0.0,3.0,99.0,29.0,83.0
539,103.0,1455000.0,1.0,0.0,0.0,11.0,99.0,29.0,83.0
540,103.0,1455000.0,1.0,0.0,0.0,7.0,99.0,29.0,83.0
541,32.0,2650000.0,6.0,0.0,0.0,3.0,100.0,19.0,25.0
542,32.0,2585000.0,6.0,0.0,0.0,2.0,100.0,19.0,25.0
543,13.0,2299900.0,999999.0,0.0,0.0,3.0,97.0,86.0,169.0
544,13.0,2299900.0,999999.0,0.0,0.0,4.0,97.0,86.0,169.0
545,11.0,2550000.0,999999.0,0.0,0.0,1.0,94.0,38.0,77.0
546,11.0,2550000.0,999999.0,0.0,0.0,2.0,94.0,38.0,77.0
547,11.0,2550000.0,999999.0,0.0,0.0,7.0,94.0,38.0,77.0
548,11.0,2550000.0,999999.0,0.0,0.0,1.0,94.0,38.0,77.0
549,104.0,3849000.0,999999.0,0.0,0.0,1.0,91.0,47.0,68.0
550,104.0,3849000.0,999999.0,0.0,0.0,1.0,91.0,47.0,68.0
551,104.0,3849000.0,999999.0,0.0,0.0,1.0,91.0,47.0,68.0
552,104.0,3849000.0,999999.0,0.0,0.0,1.0,91.0,47.0,68.0
553,13.0,2899900.0,999999.0,0.0,0.0,9.0,99.0,363.0,465.0
554,105.0,1150000.0,10000.0,0.0,0.0,1.0,100.0,5.0,9.0
555,106.0,3550000.0,999999.0,0.0,0.0,2.0,100.0,4.0,5.0
556,107.0,1050000.0,999999.0,0.0,0.0,2.0,100.0,3.0,7.0
557,108.0,1350000.0,999999.0,0.0,0.0,1.0,98.0,11.0,17.0
558,109.0,1105000.0,2.0,0.0,0.0,2.0,100.0,2.0,4.0
559,105.0,1150000.0,10000.0,0.0,0.0,1.0,100.0,5.0,9.0
560,110.0,1550000.0,999999.0,0.0,0.0,0.0,100.0,3.0,3.0
561,108.0,1350000.0,999999.0,0.0,0.0,1.0,98.0,11.0,17.0
562,107.0,1050000.0,999999.0,0.0,0.0,1.0,100.0,3.0,7.0
563,106.0,3550000.0,999999.0,0.0,0.0,2.0,100.0,4.0,5.0
564,111.0,1000000.0,999999.0,0.0,0.0,1.0,100.0,2.0,3.0
565,105.0,1150000.0,10000.0,0.0,0.0,3.0,100.0,5.0,9.0
566,111.0,1000000.0,999999.0,0.0,0.0,2.0,100.0,2.0,3.0
567,105.0,1150000.0,10000.0,0.0,0.0,1.0,100.0,5.0,9.0
568,106.0,3550000.0,999999.0,0.0,0.0,1.0,100.0,4.0,5.0
569,106.0,3000000.0,999999.0,0.0,0.0,2.0,100.0,4.0,5.0
570,111.0,1000000.0,999999.0,0.0,0.0,1.0,100.0,2.0,3.0
571,112.0,1875000.0,999999.0,0.0,0.0,3.0,100.0,4.0,5.0
572,113.0,2149000.0,999999.0,0.0,0.0,0.0,100.0,2.0,2.0
573,108.0,2950000.0,999999.0,0.0,0.0,2.0,90.0,30.0,35.0
574,114.0,2090000.0,999999.0,0.0,0.0,1.0,100.0,2.0,3.0
575,,2700000.0,999999.0,0.0,0.0,1.0,100.0,8.0,22.0
576,116.0,1500000.0,999999.0,0.0,0.0,2.0,100.0,9.0,12.0
577,117.0,1990000.0,999999.0,0.0,0.0,1.0,100.0,2.0,2.0
578,118.0,3518000.0,999999.0,0.0,0.0,1.0,100.0,3.0,5.0
579,119.0,3050000.0,999999.0,0.0,0.0,0.0,100.0,4.0,32.0
580,120.0,1400000.0,999994.0,0.0,0.0,2.0,100.0,2.0,5.0
581,112.0,1850000.0,999999.0,0.0,0.0,1.0,91.0,14.0,22.0
582,121.0,2350000.0,999999.0,0.0,0.0,1.0,100.0,2.0,4.0
583,116.0,1500000.0,999999.0,0.0,0.0,1.0,100.0,9.0,12.0
584,117.0,1990000.0,999999.0,0.0,0.0,1.0,100.0,2.0,2.0
585,122.0,3000000.0,999999.0,0.0,0.0,1.0,100.0,2.0,1.0
586,123.0,1680000.0,999999.0,0.0,0.0,1.0,100.0,2.0,2.0
587,124.0,3400000.0,999995.0,0.0,0.0,0.0,100.0,2.0,4.0
588,125.0,3500000.0,999999.0,0.0,0.0,1.0,100.0,2.0,2.0
589,120.0,1400000.0,999994.0,0.0,0.0,0.0,100.0,2.0,5.0
590,126.0,5400000.0,999999.0,0.0,0.0,2.0,98.0,15.0,20.0
591,119.0,3050000.0,999999.0,0.0,0.0,2.0,100.0,4.0,32.0
592,113.0,2149000.0,999999.0,0.0,0.0,2.0,100.0,2.0,2.0
593,127.0,2400000.0,999999.0,0.0,0.0,2.0,100.0,3.0,5.0
594,122.0,3000000.0,999999.0,0.0,0.0,1.0,100.0,2.0,1.0
595,126.0,5400000.0,999999.0,0.0,0.0,1.0,98.0,15.0,20.0
596,121.0,2350000.0,999999.0,0.0,0.0,1.0,100.0,2.0,4.0
597,128.0,3100000.0,999999.0,0.0,0.0,1.0,100.0,3.0,3.0
598,129.0,2000000.0,9.0,0.0,0.0,1.0,100.0,2.0,4.0
599,125.0,3500000.0,999999.0,0.0,0.0,1.0,100.0,2.0,2.0
600,129.0,2000000.0,9.0,0.0,0.0,2.0,100.0,2.0,4.0
601,108.0,2950000.0,999999.0,0.0,0.0,3.0,90.0,30.0,35.0
602,114.0,2090000.0,999999.0,0.0,0.0,1.0,100.0,2.0,3.0
603,130.0,1500000.0,999993.0,0.0,0.0,0.0,100.0,4.0,10.0
604,131.0,1650000.0,999999.0,0.0,0.0,13.0,91.0,27.0,38.0
605,111.0,2100000.0,999999.0,0.0,0.0,1.0,87.0,11.0,16.0
606,132.0,3000000.0,9998.0,0.0,0.0,3.0,100.0,6.0,10.0
607,128.0,3100000.0,999999.0,0.0,0.0,0.0,100.0,3.0,3.0
608,133.0,2250000.0,999999.0,0.0,0.0,1.0,100.0,2.0,4.0
609,134.0,3850000.0,999999.0,0.0,0.0,1.0,95.0,9.0,11.0
610,133.0,2250000.0,999999.0,0.0,0.0,1.0,100.0,2.0,4.0
611,121.0,2350000.0,999999.0,0.0,0.0,3.0,100.0,2.0,4.0
612,124.0,3525000.0,999998.0,0.0,0.0,1.0,100.0,2.0,3.0
613,121.0,2350000.0,999999.0,0.0,0.0,1.0,100.0,2.0,4.0
614,112.0,2050000.0,999999.0,0.0,0.0,2.0,92.0,8.0,9.0
615,135.0,1900000.0,999999.0,0.0,0.0,4.0,90.0,8.0,16.0
616,119.0,3050000.0,999999.0,0.0,0.0,2.0,100.0,4.0,32.0
617,135.0,1900000.0,999999.0,0.0,0.0,7.0,90.0,8.0,16.0
618,129.0,2000000.0,9.0,0.0,0.0,1.0,100.0,2.0,4.0
619,126.0,5400000.0,999999.0,0.0,0.0,0.0,98.0,15.0,20.0
620,134.0,3850000.0,999999.0,0.0,0.0,1.0,95.0,9.0,11.0
621,108.0,2700000.0,999999.0,0.0,0.0,1.0,100.0,2.0,4.0
622,134.0,3850000.0,999999.0,0.0,0.0,1.0,95.0,9.0,11.0
623,116.0,1500000.0,999999.0,0.0,0.0,1.0,100.0,9.0,12.0
624,128.0,3100000.0,999999.0,0.0,0.0,1.0,100.0,3.0,3.0
625,136.0,1650000.0,999999.0,0.0,0.0,1.0,88.0,9.0,15.0
626,130.0,1500000.0,999993.0,0.0,0.0,1.0,100.0,4.0,10.0
627,135.0,1900000.0,999999.0,0.0,0.0,9.0,90.0,8.0,16.0
628,137.0,1000000.0,1.0,0.0,0.0,2.0,100.0,2.0,2.0
629,136.0,1650000.0,999999.0,0.0,0.0,2.0,88.0,9.0,15.0
630,118.0,3518000.0,999999.0,0.0,0.0,1.0,100.0,3.0,5.0
631,138.0,2800000.0,999999.0,0.0,0.0,2.0,100.0,3.0,4.0
632,139.0,3630000.0,999999.0,0.0,0.0,1.0,100.0,3.0,10.0
633,140.0,4000000.0,999999.0,0.0,0.0,1.0,100.0,8.0,8.0
634,141.0,3000000.0,18.0,0.0,0.0,1.0,100.0,3.0,4.0
635,90.0,6000000.0,999999.0,0.0,0.0,2.0,100.0,4.0,5.0
636,142.0,2500000.0,999999.0,0.0,0.0,1.0,100.0,4.0,4.0
637,143.0,3400000.0,999999.0,0.0,0.0,1.0,100.0,3.0,3.0
638,144.0,3000000.0,98.0,0.0,0.0,1.0,100.0,2.0,2.0
639,145.0,3500000.0,999999.0,0.0,0.0,1.0,98.0,34.0,50.0
640,146.0,2800000.0,999999.0,0.0,0.0,1.0,100.0,5.0,8.0
641,147.0,2500000.0,999999.0,0.0,0.0,1.0,100.0,4.0,16.0
642,148.0,2800000.0,999999.0,0.0,0.0,2.0,100.0,2.0,5.0
643,149.0,2650000.0,999999.0,0.0,0.0,2.0,100.0,4.0,5.0
644,150.0,2550000.0,999995.0,0.0,0.0,2.0,100.0,5.0,11.0
645,151.0,1990000.0,999999.0,0.0,0.0,1.0,100.0,3.0,5.0
646,152.0,2499000.0,999999.0,0.0,0.0,1.0,100.0,11.0,19.0
647,153.0,4800000.0,999999.0,0.0,0.0,1.0,100.0,4.0,5.0
648,154.0,4000000.0,999999.0,0.0,0.0,2.0,100.0,3.0,11.0
649,155.0,5100000.0,1.0,0.0,0.0,0.0,100.0,2.0,2.0
650,46.0,2999000.0,999995.0,0.0,0.0,1.0,100.0,10.0,11.0
651,156.0,2850000.0,999999.0,0.0,0.0,1.0,100.0,3.0,7.0
652,157.0,6500000.0,6.0,0.0,0.0,1.0,100.0,2.0,4.0
653,158.0,3600000.0,999996.0,0.0,0.0,2.0,100.0,14.0,39.0
654,157.0,4500000.0,6.0,0.0,0.0,0.0,100.0,2.0,4.0
655,159.0,4150000.0,3.0,0.0,0.0,1.0,100.0,4.0,20.0
656,160.0,3950000.0,999999.0,0.0,0.0,0.0,100.0,5.0,11.0
657,161.0,3356000.0,999999.0,0.0,0.0,1.0,100.0,6.0,8.0
658,113.0,6799000.0,999999.0,0.0,0.0,1.0,100.0,2.0,3.0
659,162.0,3699000.0,999999.0,0.0,0.0,1.0,100.0,5.0,5.0
660,123.0,3235000.0,1.0,0.0,0.0,1.0,100.0,4.0,8.0
661,163.0,3655000.0,999999.0,0.0,0.0,2.0,100.0,4.0,11.0
662,164.0,2001000.0,999999.0,0.0,0.0,2.0,100.0,4.0,10.0
663,165.0,3090000.0,999999.0,0.0,0.0,1.0,100.0,3.0,4.0
664,140.0,4000000.0,999999.0,0.0,0.0,1.0,100.0,8.0,8.0
665,166.0,4000000.0,999994.0,0.0,0.0,2.0,100.0,9.0,15.0
666,167.0,2600000.0,15.0,0.0,0.0,2.0,100.0,24.0,50.0
667,168.0,5350000.0,999999.0,0.0,0.0,1.0,100.0,2.0,2.0
668,153.0,4800000.0,999999.0,0.0,0.0,1.0,100.0,4.0,5.0
669,142.0,2500000.0,999999.0,0.0,0.0,2.0,100.0,4.0,4.0
670,169.0,3200000.0,999999.0,0.0,0.0,1.0,100.0,2.0,31.0
671,170.0,4500000.0,999999.0,0.0,0.0,1.0,100.0,6.0,14.0
672,171.0,3399000.0,98.0,0.0,0.0,1.0,100.0,2.0,2.0
673,172.0,4799000.0,999999.0,0.0,0.0,1.0,100.0,4.0,6.0
674,167.0,2600000.0,15.0,0.0,0.0,1.0,100.0,24.0,50.0
675,154.0,4000000.0,999999.0,0.0,0.0,1.0,100.0,3.0,11.0
676,173.0,4175000.0,999999.0,0.0,0.0,1.0,100.0,4.0,4.0
677,174.0,2700000.0,999999.0,0.0,0.0,1.0,100.0,2.0,3.0
678,162.0,3699000.0,999999.0,0.0,0.0,1.0,100.0,5.0,5.0
679,159.0,4150000.0,3.0,0.0,0.0,2.0,100.0,4.0,20.0
680,116.0,3500000.0,999999.0,0.0,0.0,1.0,100.0,3.0,3.0
681,108.0,8800000.0,999999.0,0.0,0.0,0.0,100.0,2.0,2.0
